Code,Name,Beta,Sharpe,Treynor,Drawdown,HHI,StdDev
102574,Kotak Multi Asset Allocator Fund of Fund - Dynamic - Growth,-0.865250851,1.318100845,-1.617851088,-0.328680681,0.002224253,0.066900856
135341,Groww Value Fund (formerly known as Indiabulls Value Fund) - Direct Plan - Growth Option,-0.839616905,1.103208236,-1.617891512,-0.363001234,0.002239132,0.077566252
134922,Nippon India US Equity Opportunites Fund- Growth Plan- Growth Option,-1.012929151,1.224849785,-1.6193234,-0.328621992,0.002185061,0.084358638
112117,Edelweiss Balanced Advantage Fund - Regular Plan - Growth Option,-0.595373949,1.177912508,-1.619813971,-0.25492228,0.002148537,0.051575288
119053,Tata Hybrid Equity Fund -Direct Plan- Growth Option,-0.604340913,0.962013184,-1.62142887,-0.297441345,0.002182098,0.06416506
133324,Sundaram Long Term Micro Cap Tax Advantage Fund Series V Regular Plan - Growth,-0.794810254,1.062279968,-1.624139315,-0.384285071,0.002216147,0.076550403
146951,ICICI Prudential Bharat Consumption Fund - Direct Plan - Growth Option,-0.769848028,1.004423276,-1.624796381,-0.289636847,0.002274392,0.078448909
133322,Sundaram Long Term Tax Advantage Fund Series I Direct Plan - Growth,-0.787577347,1.055845693,-1.62741075,-0.384089525,0.002215349,0.076469751
147486,SBI Fixed Maturity Plan (FMP) - Series 10 (1178 Days) - Regular Plan - Growth,0.010801545,-0.938396585,-1.627975678,-0.026924942,0.001142963,0.001180449
118615,Edelweiss Balanced Advantage Fund -Direct Plan-Growth Option,-0.642152095,1.212041233,-1.630516325,-0.262088975,0.002164359,0.054418353
119777,Kotak Multi Asset Allocator Fund of Fund - Dynamic - Direct Growth - Direct,-0.88823695,1.332465175,-1.630679781,-0.330923324,0.002236676,0.068476473
143168,Nippon India Fixed Horizon Fund XXXVII- Series 3- Direct Plan- Growth Option,-0.345526685,1.541789094,-1.631002293,-0.090870978,0.005475913,0.023025598
130493,DSP Global Allocation Fund of Fund - Direct Plan - Growth,-0.502517751,1.131364405,-1.632519014,-0.238353976,0.002187013,0.045677978
147639,SBI Fixed Maturity Plan (FMP) - Series 18 (1108 Days) - Direct Plan - Growth,0.011850183,-0.957859096,-1.63499497,-0.028793462,0.001142732,0.001274206
151903,Union Innovation & Opportunities Fund - Regular Plan - Growth Option,-1.400945339,1.51525897,-1.635319559,-0.284153005,0.008694193,0.095243794
145355,Mahindra Manulife Consumption Fund- Regular Plan - Growth,-0.720451135,0.972906417,-1.635511572,-0.297017033,0.002230273,0.076293372
151178,Axis Long Duration Fund - Regular Plan - Growth,-0.221774771,0.743426549,-1.636586761,-0.10540253,0.005391313,0.030754795
105817,Franklin India Focused Equity Fund - Growth Plan,-0.792337715,0.94045629,-1.638157681,-0.361104162,0.002266879,0.086941503
119082,DSP Credit Risk Fund - Direct Plan - Growth,-0.190254533,0.58933691,-1.639605097,-0.13616258,0.002133509,0.033343437
143171,Nippon India Fixed Horizon Fund XXXVII- Series 15- Growth Option,-0.357444117,1.554162317,-1.64003564,-0.093326186,0.005476695,0.023761004
135684,Sundaram Long Term Tax Advantage Fund Series II Direct Plan - Growth,-0.791004883,1.079957243,-1.647320186,-0.382400985,0.002214041,0.076006433
149876,SBI Fixed Maturity Plan (FMP) - Series 60 (1878 Days) - Direct Plan - Growth,-0.119308697,0.673839419,-1.6496841,-0.073197672,0.002882394,0.018399932
152094,Edelweiss Multi Cap Fund - Direct Plan - Growth,-1.126202772,1.278291613,-1.650129593,-0.268858129,0.009316163,0.0915808
101738,Aditya Birla Sun Life Dividend Yield Fund - Growth - Regular Plan,-1.022900566,1.240442805,-1.650133206,-0.354899567,0.002321142,0.085718667
135682,Sundaram Long Term Tax Advantage Fund Series IV Regular Plan - Growth,-0.797322332,1.086455919,-1.651002373,-0.383095474,0.00221699,0.076325427
145004,Kotak FMP Series 245-Direct Plan-Growth Option,-0.285435254,1.611743296,-1.651137823,-0.07714046,0.005469773,0.018420219
118564,Franklin India Focused Equity Fund - Direct - Growth,-0.821047988,0.968642444,-1.65226851,-0.364562874,0.002281146,0.088223727
150619,HDFC NIFTY200 MOMENTUM 30 ETF - Growth Option,-0.775250455,1.17280638,-1.652683098,-0.218346507,0.004853679,0.068818472
145006,Kotak FMP Series 243-Regular Plan-Growth Option,-0.297487093,1.621826066,-1.654944919,-0.07841898,0.005470282,0.019122608
142816,Nippon India Fixed Horizon Fund XXXVI- Series 8- Direct Plan-Growth Option,-0.389547165,1.57091461,-1.658245614,-0.098388907,0.005571722,0.025903357
130492,DSP Global Allocation Fund of Fund - Regular Plan - Growth,-0.478194594,1.114749382,-1.658385604,-0.235220251,0.002183439,0.044813893
139986,UTI Capital Protection Oriented Scheme Series VIII-III (1281 Days) - Regular Plan - Growth Option,0.060698445,-3.493275716,-1.662952507,-0.03145035,0.011765632,0.001820222
119507,Aditya Birla Sun Life Dividend Yield Fund - Growth - Direct Plan,-1.048086545,1.262178645,-1.663407243,-0.358155101,0.002336524,0.087011095
150754,Nippon India Nifty AAA CPSE Bond Plus SDL - Apr 2027 Maturity 60:40 Index Fund - Regular Plan - Growth Option,-0.098699065,0.481675617,-1.663518205,-0.068631991,0.004959806,0.021472651
145356,Mahindra Manulife Consumption Fund - Direct Plan -Growth,-0.778476919,1.031415713,-1.664721413,-0.304421629,0.002258522,0.079150433
100349,ICICI Prudential Large & Mid Cap Fund - Growth,-0.956401664,1.109159732,-1.667735905,-0.373672134,0.002325463,0.090588535
147482,Parag Parikh ELSS Tax Saver Fund- Regular Growth,-1.031793999,1.338691961,-1.668854194,-0.387089182,0.002265418,0.081027132
147133,SBI Fixed Maturity Plan (FMP) - Series 3 (1179 Days) - Direct Plan - Growth,0.011629043,-1.004121889,-1.669219883,-0.025996124,0.001233929,0.001217786
150786,Mirae Asset Nifty AAA PSU Bond Plus SDL Apr 2026 50:50 Index Fund - Direct Plan - Growth,-0.093485038,0.473617238,-1.670224704,-0.06579526,0.004959266,0.02076774
143850,Kotak FMP Series 230-Direct Plan-Growth Option,0.004536147,-0.336870937,-1.671596256,-0.017604296,0.002514539,0.00141793
147467,SBI Fixed Maturity Plan (FMP) - Series 1 (3668 Days) - Regular Plan - Growth,0.011083247,-0.977057449,-1.672455441,-0.027041313,0.001152036,0.001195092
147794,Motilal Oswal BSE Financials ex Bank 30 Index Fund Regular Growth,-0.712631448,1.02294603,-1.672681493,-0.384744528,0.002206693,0.073404933
151905,Union Innovation & Opportunities Fund - Direct Plan - Growth Option,-1.448621319,1.554281763,-1.672776799,-0.292813969,0.008705551,0.098211614
151212,SBI Long Duration Fund - Regular Plan - Growth,-0.242824796,0.792707457,-1.673112078,-0.106942997,0.005392252,0.032285302
147795,Motilal Oswal Nifty 50 Index Fund - Direct plan - Growth,-0.697625009,1.010815483,-1.673119034,-0.383125301,0.002201254,0.072740574
103215,SBI Flexicap Fund - REGULAR PLAN -Growth Option,-0.735007321,1.047583744,-1.674296554,-0.359529245,0.002192413,0.074000564
142819,Nippon India Fixed Horizon Fund XXXVI- Series 7- Growth Option,-0.401641493,1.587611559,-1.674308385,-0.10101564,0.005572694,0.026682683
112948,Taurus Nifty 50 Index Fund - Direct Plan - Growth,-0.712074362,1.053025429,-1.674360286,-0.378769881,0.002181209,0.071323909
100471,Franklin India Bluechip Fund-Growth,-0.662468005,0.916500847,-1.674685546,-0.36834836,0.002186206,0.076254423
119718,SBI Flexicap Fund - DIRECT PLAN - Growth Option,-0.768777449,1.077063224,-1.677014994,-0.363573669,0.002204874,0.0754043
100354,ICICI Prudential ELSS Tax Saver Fund - Growth,-0.826100357,1.089657226,-1.677589928,-0.367901294,0.002221366,0.080117695
118881,Tata Nifty500 Multicap Infrastructure 50:30:20 Index Fund - Regular Plan - Growth,-0.717788619,1.05844743,-1.678044319,-0.37918634,0.002184642,0.071685354
147666,Axis Nifty 100 Index Fund - Direct Plan - Growth Option,-0.734861268,1.048067027,-1.680657381,-0.374889478,0.00220922,0.074232693
147629,SBI Fixed Maturity Plan (FMP) - Series 17 (1116 Days) - Direct Plan - Growth,0.0113843,-0.949664854,-1.681254927,-0.028374401,0.001158587,0.001269607
100496,Templeton India Value Fund - Growth Plan,-0.913710606,1.02028607,-1.682295532,-0.406414567,0.002352441,0.094904921
118531,Franklin India Bluechip Fund- Direct - Growth,-0.688728429,0.943400531,-1.68336792,-0.371386896,0.002196809,0.07741599
119202,Tata Large & MId Cap Fund -Direct Plan- Growth Option,-0.808784501,1.074108922,-1.683455554,-0.369405344,0.00225172,0.079852015
120592,ICICI Prudential ELSS Tax Saver Fund - Direct Plan - Growth,-0.850651561,1.112026312,-1.685723136,-0.371280753,0.002231629,0.081231153
150366,NJ Arbitrage Fund - Regular Plan - Growth Option,-0.118559651,0.680817981,-1.687534721,-0.059446226,0.004394845,0.018512213
120596,ICICI Prudential Large & Mid Cap Fund - Direct Plan - Growth,-0.983650774,1.136514034,-1.687625555,-0.376858589,0.002342522,0.092011468
142139,SBI Long Term Advantage Fund - Series V - Direct Plan - Growth,-0.934081887,1.158322864,-1.687719331,-0.340787404,0.00223941,0.085734432
152075,360 ONE Balanced Hybrid Fund - Regular Plan - Growth,-0.52856512,1.084794556,-1.688657917,-0.154762947,0.008745885,0.051831337
131355,BANDHAN Balanced Advantage Fund Direct Plan Growth,-0.527452387,1.110189565,-1.689188109,-0.267740012,0.002123614,0.050554971
149247,Edelweiss NIFTY PSU Bond Plus SDL Apr 2027 50:50 Index Fund - Direct Plan Growth,-0.114138336,0.608287569,-1.689394612,-0.071780909,0.003377379,0.019968867
101837,DSP Credit Risk Fund - Regular Plan -Growth,-0.159366543,0.538968989,-1.691961419,-0.129494749,0.002127273,0.031515453
118794,Nippon India Equity Hybrid Fund  - Direct Plan Growth Plan,-0.554867553,0.753562397,-1.692234878,-0.380483853,0.002206712,0.078492919
142138,SBI Long Term Advantage Fund - Series IV - Regular Plan - Growth,-0.949877436,1.173880031,-1.694363002,-0.343409691,0.002246029,0.08636744
152072,WhiteOak Capital Multi Cap Fund Regular Plan Growth,-1.30489479,1.71775589,-1.694514894,-0.23434439,0.00866738,0.081088482
147481,Parag Parikh ELSS Tax Saver Fund- Direct Growth,-1.072169927,1.372076376,-1.694719304,-0.391778981,0.00228667,0.083422431
151179,Axis Long Duration Fund - Direct Plan - Growth,-0.226105451,0.756541407,-1.695007,-0.10817274,0.005392702,0.031911672
101824,Tata Large & Mid Cap Fund- Regular Plan - Growth Option,-0.784580493,1.0736354,-1.698534189,-0.373838339,0.002236128,0.078190629
141536,UTI FTIF Series XXVII-II (1161 Days) - Direct Plan - Growth Option,-0.415518076,1.916519861,-1.698696791,-0.062635358,0.015390544,0.023200225
125494,SBI Small Cap Fund - Regular Plan - Growth,-1.136248467,1.278948206,-1.700080795,-0.405719839,0.002325602,0.095145805
112936,Nippon India Equity Hybrid Fund - Growth Plan,-0.524926047,0.725250795,-1.700878713,-0.38177193,0.002195377,0.077550211
147665,Axis Nifty 100 Index Fund - Regular Plan - Growth Option,-0.700295638,1.029695978,-1.703368237,-0.371097235,0.002198473,0.072976105
147422,SBI Fixed Maturity Plan (FMP) - Series 8 (1178 Days) - Regular Plan - Growth,0.011132992,-1.006834253,-1.705790411,-0.026910357,0.001159946,0.001188172
150367,NJ Arbitrage Fund - Direct Plan - Growth Option,-0.138492529,0.730196284,-1.706256203,-0.065614237,0.004396745,0.020385938
149878,SBI Fixed Maturity Plan (FMP) - Series 6 (3668 Days) - Regular Plan - Growth,-0.117995285,0.680684352,-1.70910181,-0.074042719,0.002882723,0.018663219
152136,Helios Flexi Cap Fund - Regular Plan - Growth Option,-0.957321902,1.350951147,-1.709285015,-0.225469729,0.009980652,0.07630141
118494,Templeton India Value Fund - Direct - Growth,-0.947309381,1.055648729,-1.709875303,-0.410295137,0.002375126,0.096657727
131357,BANDHAN Balanced Advantage Fund Regular Plan Growth,-0.475473728,1.068033904,-1.711249281,-0.260362694,0.002110857,0.047990414
150707,SBI CRISIL IBX Gilt Index - April 2029 Fund - Direct Plan - Growth,-0.15111584,0.700589957,-1.716356348,-0.075737942,0.00488909,0.023321328
100900,Axis Children's Fund - No Lock in - Regular Plan - Growth,-0.702741616,1.101512599,-1.717764583,-0.328175046,0.002212912,0.06903504
132180,Aditya Birla Sun Life Financial Planning Fund - Aggressive Plan - Regular Plan - Growth Option,-0.531727953,0.940271052,-1.718354434,-0.28009101,0.002221442,0.061213738
152076,360 ONE Balanced Hybrid Fund- Direct Plan - Growth,-0.580834789,1.136967421,-1.71912864,-0.164214188,0.00875271,0.055323889
147785,SBI Fixed Maturity Plan (FMP) - Series 25 (1120 Days) - Direct Plan - Growth,0.011355192,-0.942439805,-1.720674792,-0.030444553,0.001057455,0.001305989
148056,SBI Fixed Maturity Plan (FMP) - Series 27 (1203 Days) - Regular Plan - Growth,0.01281644,-1.163248398,-1.721650409,-0.027649494,0.001013545,0.001194922
132186,Aditya Birla Sun Life Financial Planning Fund - Aggressive Plan - Direct Plan - Growth Option,-0.565651761,0.97477914,-1.721728547,-0.28439689,0.002233901,0.062937187
151214,SBI Long Duration Fund - Direct Plan - Growth,-0.248014439,0.804973442,-1.723901307,-0.11061325,0.005393724,0.033458583
108466,ICICI Prudential Bluechip Fund - Growth,-0.788559514,1.112269889,-1.724228634,-0.36760059,0.002244241,0.077004992
148618,UTI Small Cap Fund - Direct Plan - Growth Option,-1.077673019,1.187204417,-1.726331553,-0.34511132,0.002789606,0.098715522
149249,Edelweiss NIFTY PSU Bond Plus SDL Apr 2027 50:50 Index Fund - Regular Plan - Growth,-0.108264383,0.605428138,-1.728060251,-0.070038549,0.003376746,0.019466219
151714,quant Dynamic Asset Allocation Fund - Growth Option - Regular Plan,-1.375712483,1.666620764,-1.728154178,-0.238168721,0.006502276,0.089861384
125497,SBI Small Cap Fund - Direct Plan - Growth,-1.170143876,1.312486247,-1.729027946,-0.410251012,0.002345706,0.09710604
120586,ICICI Prudential Bluechip Fund - Direct Plan - Growth,-0.81098605,1.132000956,-1.729209689,-0.370268139,0.002254484,0.07803941
148500,Mirae Asset Equity Allocator Fund of Fund Direct Growth,-0.691997778,1.056912014,-1.729926361,-0.231222025,0.00255748,0.071349874
